step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
221,9,5,0,2202.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 5, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 6, ""SHEEP"": 3, ""GOOSE"": 1}",0,0
221,9,5,1,2212.0,10,10,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3}",1,6
222,9,6,0,2717.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 5, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 6, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
222,9,6,1,583.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3}",1,5
223,9,7,0,3186.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 6, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
223,9,7,1,583.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3}",1,6
224,9,8,0,3186.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
224,9,8,1,661.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3}",1,4
225,9,9,0,3186.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
225,9,9,1,400.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3}",1,6
226,9,10,0,3186.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
226,9,10,1,390.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3}",1,6
227,9,11,0,3176.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 3, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
227,9,11,1,380.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 9, ""SHEEP"": 3}",1,5
228,9,12,0,3254.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
228,9,12,1,320.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 9, ""SHEEP"": 3}",1,6
229,9,13,0,3254.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
229,9,13,1,388.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 7}","{""COW"": 9, ""SHEEP"": 3}",1,0
230,9,14,0,3244.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 3, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
230,9,14,1,378.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 8}","{""COW"": 10, ""SHEEP"": 3}",1,0
231,9,15,0,3244.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,0
231,9,15,1,368.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 8}","{""COW"": 10, ""SHEEP"": 3}",1,0
232,9,16,0,3244.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
232,9,16,1,358.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 10, ""SHEEP"": 3}",1,2
233,9,17,0,3244.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""WHEAT"": 4, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
233,9,17,1,504.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 10, ""TOMATO"": 1}","{""COW"": 10, ""SHEEP"": 3}",1,0
234,9,18,0,3234.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
234,9,18,1,414.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 10, ""TOMATO"": 1}","{""COW"": 10, ""SHEEP"": 3}",1,0
235,9,19,0,3234.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
235,9,19,1,404.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 12, ""TOMATO"": 1}","{""COW"": 10, ""SHEEP"": 3}",1,0
236,9,20,0,3311.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 4}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
236,9,20,1,394.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 14, ""TOMATO"": 1}","{""COW"": 10, ""SHEEP"": 3}",1,0
237,9,21,0,3311.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 7}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
237,9,21,1,384.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 12, ""TOMATO"": 1}","{""COW"": 10, ""SHEEP"": 3}",1,0
238,9,22,0,3311.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 7}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
238,9,22,1,374.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 15, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,0
239,9,23,0,3388.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
239,9,23,1,374.0,10,10,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,0
240,10,0,0,3682.0,0,0,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,13
240,10,0,1,374.0,0,0,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,25
241,10,1,0,3790.0,8,8,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,13
241,10,1,1,406.0,8,8,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,29
242,10,2,0,2562.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,3
242,10,2,1,4.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,22
243,10,3,0,2562.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
243,10,3,1,4.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,19
244,10,4,0,2562.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
244,10,4,1,4.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,19
245,10,5,0,2562.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
245,10,5,1,4.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,19
246,10,6,0,2562.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 4}",0,0
246,10,6,1,547.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 11, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,18
247,10,7,0,2524.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
247,10,7,1,696.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 10, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,16
248,10,8,0,2524.0,11,11,3,"{""MELON"": 13, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
248,10,8,1,696.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 7, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,16
249,10,9,0,2444.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
249,10,9,1,696.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 7, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,16
250,10,10,0,2444.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
250,10,10,1,696.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 7, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,22
251,10,11,0,2424.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
251,10,11,1,1004.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 17, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,54
252,10,12,0,2424.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
252,10,12,1,2552.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 18, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,54
253,10,13,0,4601.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,1
253,10,13,1,3301.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 18, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,80
254,10,14,0,4601.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""SHEEP"": 3, ""GOOSE"": 5}",0,0
254,10,14,1,6322.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 18, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,55
255,10,15,0,4561.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""GOOSE"": 6, ""SHEEP"": 3}",0,1
255,10,15,1,6312.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 18, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,61
256,10,16,0,4561.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""GOOSE"": 6, ""SHEEP"": 3}",0,1
256,10,16,1,6624.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 19, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,53
257,10,17,0,4561.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""CARROT"": 1, ""TOMATO"": 1, ""WHEAT"": 11}","{""COW"": 8, ""GOOSE"": 6, ""SHEEP"": 3}",0,1
257,10,17,1,6564.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 21, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,59
258,10,18,0,4521.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 12, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,2
258,10,18,1,6504.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 22, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,59
259,10,19,0,4521.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 13, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,2
259,10,19,1,6444.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 24, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",1,59
260,10,20,0,4594.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 13, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,2
260,10,20,1,6434.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 25, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",1,60
261,10,21,0,5328.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 14, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,2
261,10,21,1,6497.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 25, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",1,58
262,10,22,0,5400.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 15, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,2
262,10,22,1,6487.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 26, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",1,57
263,10,23,0,5748.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,2
263,10,23,1,6487.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",1,56
264,11,0,0,5748.0,0,0,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,13
264,11,0,1,6487.0,0,0,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,90
265,11,1,0,5674.0,7,7,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,21
265,11,1,1,6930.0,8,8,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,75
266,11,2,0,5081.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,12
266,11,2,1,7849.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,31
267,11,3,0,5081.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,4
267,11,3,1,7849.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,28
268,11,4,0,5152.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,3
268,11,4,1,7849.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 6, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,28
269,11,5,0,5152.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,3
269,11,5,1,7849.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 5, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,28
270,11,6,0,5294.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,1
270,11,6,1,8819.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 5, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,24
271,11,7,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
271,11,7,1,8819.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,24
272,11,8,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
272,11,8,1,9169.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,21
273,11,9,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
273,11,9,1,10605.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,12
274,11,10,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
274,11,10,1,10605.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,12
275,11,11,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
275,11,11,1,10605.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 26, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,18
276,11,12,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
276,11,12,1,12006.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 26, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,18
277,11,13,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
277,11,13,1,11996.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 3, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,18
278,11,14,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
278,11,14,1,11986.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 27, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",2,18
279,11,15,0,5365.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
279,11,15,1,11976.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 29, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",2,18
280,11,16,0,5355.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 15, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
280,11,16,1,11966.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 28, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",2,18
281,11,17,0,5355.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 16, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
281,11,17,1,11956.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 30, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",2,18
282,11,18,0,5355.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 17, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
282,11,18,1,11896.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 31, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",2,18
283,11,19,0,5355.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 17, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
283,11,19,1,11886.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 31, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",1,18
284,11,20,0,5355.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 17, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
284,11,20,1,11886.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 31, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",1,18
285,11,21,0,5495.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 19, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
285,11,21,1,11876.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 2, ""WHEAT"": 29, ""TOMATO"": 4}","{""COW"": 10, ""SHEEP"": 3}",1,18
286,11,22,0,5635.0,11,11,3,"{""MELON"": 12, ""STRAWBERRY"": 24, ""WHEAT"": 19, ""CARROT"": 1, ""TOMATO"": 1}","{""COW"": 9, ""GOOSE"": 6, ""SHEEP"": 3}",0,0
