step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
100,4,4,0,192.0,6,6,1,"{""STRAWBERRY"": 4, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 2, ""SHEEP"": 3}",0,0
100,4,4,1,207.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,2
101,4,5,0,192.0,6,6,1,"{""STRAWBERRY"": 4, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 2, ""SHEEP"": 3}",0,1
101,4,5,1,207.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,3
102,4,6,0,286.0,6,6,1,"{""STRAWBERRY"": 4, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 2, ""SHEEP"": 3}",0,0
102,4,6,1,301.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,1
103,4,7,0,286.0,6,6,1,"{""STRAWBERRY"": 4, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 2, ""SHEEP"": 3}",0,0
103,4,7,1,394.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,0
104,4,8,0,286.0,6,6,1,"{""STRAWBERRY"": 4, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 2, ""SHEEP"": 3}",0,2
104,4,8,1,394.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,1
105,4,9,0,472.0,6,6,1,"{""STRAWBERRY"": 4, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,0
105,4,9,1,487.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 2, ""SHEEP"": 3}",0,0
106,4,10,0,472.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,0
106,4,10,1,487.0,6,6,1,"{""STRAWBERRY"": 6, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 2, ""SHEEP"": 3}",0,1
107,4,11,0,372.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,1
107,4,11,1,479.0,6,6,1,"{""STRAWBERRY"": 6, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 2, ""SHEEP"": 3}",0,0
108,4,12,0,464.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,0
108,4,12,1,479.0,6,6,1,"{""STRAWBERRY"": 6, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 2, ""SHEEP"": 3}",0,0
109,4,13,0,464.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 2, ""SHEEP"": 3}",0,0
109,4,13,1,479.0,6,6,1,"{""STRAWBERRY"": 6, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 2, ""SHEEP"": 3}",0,0
110,4,14,0,464.0,6,6,1,"{""STRAWBERRY"": 5, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
110,4,14,1,479.0,6,6,1,"{""STRAWBERRY"": 6, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
111,4,15,0,364.0,6,6,1,"{""STRAWBERRY"": 6, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,3
111,4,15,1,379.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
112,4,16,0,326.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
112,4,16,1,379.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,2
113,4,17,0,326.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,1
113,4,17,1,379.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,1
114,4,18,0,326.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
114,4,18,1,379.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
115,4,19,0,326.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,1
115,4,19,1,379.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,2
116,4,20,0,326.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 2, ""SHEEP"": 3}",0,0
116,4,20,1,410.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
117,4,21,0,326.0,6,6,1,"{""STRAWBERRY"": 7, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
117,4,21,1,410.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
118,4,22,0,357.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
118,4,22,1,410.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
119,4,23,0,357.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
119,4,23,1,410.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
120,5,0,0,357.0,0,0,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,19
120,5,0,1,410.0,0,0,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,16
121,5,1,0,337.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,19
121,5,1,1,390.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,16
122,5,2,0,368.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,9
122,5,2,1,390.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,7
123,5,3,0,460.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
123,5,3,1,482.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,6
124,5,4,0,460.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
124,5,4,1,482.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,6
125,5,5,0,460.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
125,5,5,1,482.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,7
126,5,6,0,552.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
126,5,6,1,574.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
127,5,7,0,552.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
127,5,7,1,665.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
128,5,8,0,552.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,2
128,5,8,1,665.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
129,5,9,0,734.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
129,5,9,1,656.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
130,5,10,0,734.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
130,5,10,1,656.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
131,5,11,0,734.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
131,5,11,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
132,5,12,0,824.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
132,5,12,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
133,5,13,0,824.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
133,5,13,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
134,5,14,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
134,5,14,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
135,5,15,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
135,5,15,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
136,5,16,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
136,5,16,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
137,5,17,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,2
137,5,17,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
138,5,18,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,1
138,5,18,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
139,5,19,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
139,5,19,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
140,5,20,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
140,5,20,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
141,5,21,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
141,5,21,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
142,5,22,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
142,5,22,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
143,5,23,0,724.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
143,5,23,1,746.0,6,6,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
144,6,0,0,724.0,0,0,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,13
144,6,0,1,746.0,0,0,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,11
145,6,1,0,734.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,11
145,6,1,1,756.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,9
146,6,2,0,766.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,8
146,6,2,1,756.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,7
147,6,3,0,766.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,8
147,6,3,1,756.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,7
148,6,4,0,766.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,14
148,6,4,1,1195.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,11
149,6,5,0,2017.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
149,6,5,1,2046.0,8,8,1,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,0
150,6,6,0,1017.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,6
150,6,6,1,1446.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,4
151,6,7,0,1162.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,15
151,6,7,1,1559.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,14
152,6,8,0,2490.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,4
152,6,8,1,2551.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,5
153,6,9,0,1990.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,3
153,6,9,1,2051.0,8,8,2,"{""STRAWBERRY"": 8, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,4
154,6,10,0,1890.0,8,8,2,"{""STRAWBERRY"": 9, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,2
154,6,10,1,1951.0,8,8,2,"{""STRAWBERRY"": 9, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 3}",0,3
155,6,11,0,1280.0,8,8,2,"{""STRAWBERRY"": 9, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 4}",0,5
155,6,11,1,1341.0,8,8,2,"{""STRAWBERRY"": 9, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 4}",0,6
156,6,12,0,1369.0,8,8,2,"{""STRAWBERRY"": 9, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 4}",0,2
156,6,12,1,1430.0,8,8,2,"{""STRAWBERRY"": 9, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 4}",0,3
157,6,13,0,769.0,8,8,2,"{""STRAWBERRY"": 11, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 4}",0,2
157,6,13,1,830.0,8,8,2,"{""STRAWBERRY"": 11, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 4}",0,3
158,6,14,0,669.0,8,8,2,"{""STRAWBERRY"": 11, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 5}",0,1
158,6,14,1,730.0,8,8,2,"{""STRAWBERRY"": 11, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 5}",0,2
159,6,15,0,169.0,8,8,2,"{""STRAWBERRY"": 11, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 5}",0,1
159,6,15,1,230.0,8,8,2,"{""STRAWBERRY"": 11, ""MELON"": 12}","{""COW"": 2, ""SHEEP"": 5}",0,2
160,6,16,0,69.0,8,8,2,"{""STRAWBERRY"": 12, ""MELON"": 12}","{""COW"": 3, ""SHEEP"": 6}",0,0
160,6,16,1,130.0,8,8,2,"{""STRAWBERRY"": 12, ""MELON"": 12}","{""COW"": 3, ""SHEEP"": 6}",0,1
161,6,17,0,69.0,8,8,2,"{""STRAWBERRY"": 13, ""MELON"": 12}","{""COW"": 3, ""SHEEP"": 6}",0,0
161,6,17,1,30.0,8,8,2,"{""STRAWBERRY"": 13, ""MELON"": 12}","{""COW"": 3, ""SHEEP"": 6}",0,0
162,6,18,0,69.0,8,8,2,"{""STRAWBERRY"": 13, ""MELON"": 12}","{""COW"": 3, ""SHEEP"": 7}",0,0
162,6,18,1,30.0,8,8,2,"{""STRAWBERRY"": 13, ""MELON"": 12}","{""COW"": 3, ""SHEEP"": 7}",0,0
163,6,19,0,69.0,8,8,2,"{""STRAWBERRY"": 14, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 3, ""SHEEP"": 7}",0,0
163,6,19,1,30.0,8,8,2,"{""STRAWBERRY"": 14, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 3, ""SHEEP"": 7}",0,0
164,6,20,0,59.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 3, ""SHEEP"": 7}",0,0
164,6,20,1,20.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 3, ""SHEEP"": 7}",0,0
165,6,21,0,59.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 4, ""SHEEP"": 7}",0,0
165,6,21,1,20.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 4, ""SHEEP"": 7}",0,0
166,6,22,0,49.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,0
166,6,22,1,10.0,8,8,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,0
167,6,23,0,49.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
167,6,23,1,10.0,8,8,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
168,7,0,0,49.0,0,0,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,5
168,7,0,1,10.0,0,0,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,4
169,7,1,0,83.0,8,8,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
169,7,1,1,44.0,8,8,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
170,7,2,0,49.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
170,7,2,1,10.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
171,7,3,0,49.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
171,7,3,1,10.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
172,7,4,0,225.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
172,7,4,1,186.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
173,7,5,0,225.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
173,7,5,1,186.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
174,7,6,0,125.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
174,7,6,1,186.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
175,7,7,0,200.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,5
175,7,7,1,161.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,5
176,7,8,0,372.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
176,7,8,1,333.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
177,7,9,0,306.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,3
177,7,9,1,234.0,9,9,2,"{""STRAWBERRY"": 16, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,4
178,7,10,0,292.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
178,7,10,1,220.0,9,9,2,"{""STRAWBERRY"": 17, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
179,7,11,0,191.0,9,9,2,"{""STRAWBERRY"": 15, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,4
179,7,11,1,18.0,9,9,2,"{""STRAWBERRY"": 17, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,4
180,7,12,0,176.0,9,9,2,"{""STRAWBERRY"": 17, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,4
180,7,12,1,3.0,9,9,2,"{""STRAWBERRY"": 18, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,4
181,7,13,0,161.0,9,9,2,"{""STRAWBERRY"": 17, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
181,7,13,1,88.0,9,9,2,"{""STRAWBERRY"": 18, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
182,7,14,0,27.0,9,9,2,"{""STRAWBERRY"": 18, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
182,7,14,1,88.0,9,9,2,"{""STRAWBERRY"": 19, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,1
183,7,15,0,11.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
183,7,15,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
184,7,16,0,11.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
184,7,16,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
185,7,17,0,11.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
185,7,17,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
186,7,18,0,11.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
186,7,18,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
187,7,19,0,11.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
187,7,19,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
188,7,20,0,11.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
188,7,20,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
189,7,21,0,11.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
189,7,21,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
190,7,22,0,11.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
