step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
215,8,23,0,3146.0,7,7,2,"{""WHEAT"": 11, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,4
215,8,23,1,1609.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 7, ""SHEEP"": 3}",0,19
216,9,0,0,3146.0,0,0,2,"{""WHEAT"": 11, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,34
216,9,0,1,1609.0,0,0,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 7, ""SHEEP"": 3}",0,36
217,9,1,0,653.0,1,1,3,"{""WHEAT"": 11, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,17
217,9,1,1,1085.0,8,8,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 7, ""SHEEP"": 3}",0,39
218,9,2,0,511.0,10,10,3,"{""WHEAT"": 11, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,16
218,9,2,1,830.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 7, ""SHEEP"": 3}",0,33
219,9,3,0,511.0,10,10,3,"{""WHEAT"": 11, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,7
219,9,3,1,830.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 7, ""SHEEP"": 3}",0,28
220,9,4,0,511.0,10,10,3,"{""WHEAT"": 12, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,6
220,9,4,1,830.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,33
221,9,5,0,511.0,10,10,3,"{""WHEAT"": 13, ""STRAWBERRY"": 15, ""CARROT"": 3, ""MELON"": 5}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,6
221,9,5,1,1611.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,24
222,9,6,0,511.0,10,10,3,"{""WHEAT"": 12, ""STRAWBERRY"": 15, ""CARROT"": 2, ""MELON"": 6}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,6
222,9,6,1,2272.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,20
223,9,7,0,1052.0,10,10,3,"{""WHEAT"": 12, ""STRAWBERRY"": 16, ""CARROT"": 2, ""MELON"": 7}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,6
223,9,7,1,2272.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,21
224,9,8,0,1052.0,10,10,3,"{""WHEAT"": 13, ""STRAWBERRY"": 16, ""CARROT"": 2, ""MELON"": 8}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,6
224,9,8,1,2350.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
225,9,9,0,1052.0,10,10,3,"{""WHEAT"": 13, ""STRAWBERRY"": 16, ""CARROT"": 2, ""MELON"": 8}","{""GOOSE"": 7, ""SHEEP"": 4, ""COW"": 5}",0,6
225,9,9,1,378.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,6
226,9,10,0,1052.0,10,10,3,"{""WHEAT"": 13, ""STRAWBERRY"": 16, ""CARROT"": 3, ""MELON"": 8}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
226,9,10,1,446.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
227,9,11,0,1052.0,10,10,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 3, ""MELON"": 9}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
227,9,11,1,446.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
228,9,12,0,1052.0,10,10,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 3, ""MELON"": 9}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
228,9,12,1,436.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 8, ""SHEEP"": 3}",0,5
229,9,13,0,1052.0,10,10,3,"{""WHEAT"": 13, ""STRAWBERRY"": 16, ""CARROT"": 3, ""MELON"": 10}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
229,9,13,1,504.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 8, ""SHEEP"": 3}",0,0
230,9,14,0,1052.0,10,10,3,"{""WHEAT"": 15, ""STRAWBERRY"": 16, ""CARROT"": 4, ""MELON"": 11}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
230,9,14,1,494.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 8, ""SHEEP"": 3}",0,0
231,9,15,0,1052.0,10,10,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 4, ""MELON"": 11}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
231,9,15,1,484.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 9, ""SHEEP"": 3}",0,0
232,9,16,0,1052.0,10,10,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 4, ""MELON"": 11}","{""GOOSE"": 8, ""SHEEP"": 4, ""COW"": 5}",0,6
232,9,16,1,474.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 9, ""SHEEP"": 3}",0,2
233,9,17,0,1052.0,10,10,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 5, ""MELON"": 11}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,6
233,9,17,1,619.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 9, ""SHEEP"": 3}",0,0
234,9,18,0,1317.0,10,10,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""MELON"": 11, ""CARROT"": 4}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,1
234,9,18,1,609.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 9, ""SHEEP"": 3}",0,0
235,9,19,0,1317.0,10,10,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 6, ""MELON"": 11}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,1
235,9,19,1,599.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 7}","{""COW"": 9, ""SHEEP"": 3}",0,0
236,9,20,0,1317.0,10,10,3,"{""WHEAT"": 16, ""STRAWBERRY"": 16, ""CARROT"": 8, ""MELON"": 12}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,1
236,9,20,1,569.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 9, ""SHEEP"": 3}",0,0
237,9,21,0,1317.0,10,10,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 8, ""MELON"": 12}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,1
237,9,21,1,559.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 9, ""SHEEP"": 3}",0,19
238,9,22,0,1317.0,10,10,3,"{""WHEAT"": 16, ""STRAWBERRY"": 16, ""CARROT"": 8, ""MELON"": 12}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,1
238,9,22,1,636.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 10}","{""COW"": 9, ""SHEEP"": 3}",0,18
239,9,23,0,1317.0,10,10,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,1
239,9,23,1,636.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,18
240,10,0,0,1538.0,0,0,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,37
240,10,0,1,636.0,0,0,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,43
241,10,1,0,724.0,8,8,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,39
241,10,1,1,560.0,8,8,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,47
242,10,2,0,1123.0,8,8,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,23
242,10,2,1,18.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,38
243,10,3,0,1123.0,8,8,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,22
243,10,3,1,18.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,34
244,10,4,0,1123.0,8,8,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,22
244,10,4,1,18.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,34
245,10,5,0,1123.0,8,8,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,22
245,10,5,1,18.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,34
246,10,6,0,2098.0,8,8,3,"{""WHEAT"": 18, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,9
246,10,6,1,18.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 11, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,35
247,10,7,0,2098.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,9
247,10,7,1,454.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 10, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,31
248,10,8,0,2098.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 9, ""SHEEP"": 4, ""COW"": 5}",0,9
248,10,8,1,454.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,31
249,10,9,0,2098.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
249,10,9,1,444.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,31
250,10,10,0,2098.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
250,10,10,1,434.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 9, ""SHEEP"": 3}",0,37
251,10,11,0,2098.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
251,10,11,1,1651.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 14}","{""COW"": 9, ""SHEEP"": 3}",0,38
252,10,12,0,2098.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 14}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
252,10,12,1,3199.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 15}","{""COW"": 9, ""SHEEP"": 3}",0,38
253,10,13,0,3596.0,8,8,3,"{""WHEAT"": 17, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 13}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
253,10,13,1,4770.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 15}","{""COW"": 9, ""SHEEP"": 3}",0,39
254,10,14,0,3596.0,8,8,3,"{""WHEAT"": 16, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 12}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
254,10,14,1,7717.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 16}","{""COW"": 9, ""SHEEP"": 3}",0,23
255,10,15,0,3596.0,8,8,3,"{""WHEAT"": 16, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 12}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
255,10,15,1,7707.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 16}","{""COW"": 10, ""SHEEP"": 3}",0,31
256,10,16,0,3596.0,8,8,3,"{""WHEAT"": 16, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 11}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
256,10,16,1,8270.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 16}","{""COW"": 10, ""SHEEP"": 3}",0,19
257,10,17,0,3596.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
257,10,17,1,8260.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 10, ""SHEEP"": 3}",0,19
258,10,18,0,3596.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 10, ""SHEEP"": 4, ""COW"": 5}",0,9
258,10,18,1,8250.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 10, ""SHEEP"": 3}",0,19
259,10,19,0,3596.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,9
259,10,19,1,8240.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 20}","{""COW"": 10, ""SHEEP"": 3}",0,19
260,10,20,0,3596.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,9
260,10,20,1,8230.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 21}","{""COW"": 10, ""SHEEP"": 3}",0,18
261,10,21,0,3596.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,9
261,10,21,1,8220.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,17
262,10,22,0,3596.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,9
262,10,22,1,8210.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,16
263,10,23,0,6483.0,8,8,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,9
263,10,23,1,8210.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,15
264,11,0,0,10107.0,0,0,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,42
264,11,0,1,8210.0,0,0,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,57
265,11,1,0,9313.0,4,4,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,44
265,11,1,1,8655.0,8,8,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,50
266,11,2,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,32
266,11,2,1,8477.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,30
267,11,3,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,18
267,11,3,1,8477.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 5, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,27
268,11,4,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
268,11,4,1,8477.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 5, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,27
269,11,5,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
269,11,5,1,8477.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 5, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,27
270,11,6,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
270,11,6,1,8477.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 23}","{""COW"": 10, ""SHEEP"": 3}",0,32
271,11,7,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
271,11,7,1,10908.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 24}","{""COW"": 10, ""SHEEP"": 3}",0,18
272,11,8,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
272,11,8,1,10898.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 24}","{""COW"": 10, ""SHEEP"": 3}",0,18
273,11,9,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
273,11,9,1,10898.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 24}","{""COW"": 10, ""SHEEP"": 3}",0,18
274,11,10,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
274,11,10,1,10898.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 24}","{""COW"": 10, ""SHEEP"": 3}",0,24
275,11,11,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 9, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
275,11,11,1,10898.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 25}","{""COW"": 10, ""SHEEP"": 3}",0,24
276,11,12,0,10179.0,11,11,3,"{""WHEAT"": 14, ""STRAWBERRY"": 16, ""CARROT"": 8, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
276,11,12,1,10888.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 26}","{""COW"": 10, ""SHEEP"": 3}",0,24
277,11,13,0,10179.0,11,11,3,"{""STRAWBERRY"": 17, ""CARROT"": 8, ""MELON"": 10, ""WHEAT"": 13, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
277,11,13,1,10878.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 26}","{""COW"": 10, ""SHEEP"": 3}",0,24
278,11,14,0,10179.0,11,11,3,"{""WHEAT"": 15, ""STRAWBERRY"": 17, ""CARROT"": 7, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
278,11,14,1,10868.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 4, ""WHEAT"": 28}","{""COW"": 10, ""SHEEP"": 3}",0,24
279,11,15,0,10179.0,11,11,3,"{""WHEAT"": 16, ""STRAWBERRY"": 17, ""CARROT"": 7, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
279,11,15,1,10858.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 3, ""WHEAT"": 28}","{""COW"": 10, ""SHEEP"": 3}",0,24
280,11,16,0,10179.0,11,11,3,"{""WHEAT"": 16, ""STRAWBERRY"": 17, ""CARROT"": 7, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 11, ""SHEEP"": 4, ""COW"": 5}",0,17
280,11,16,1,10748.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 3, ""WHEAT"": 29}","{""COW"": 10, ""SHEEP"": 3}",0,29
281,11,17,0,10179.0,11,11,3,"{""WHEAT"": 16, ""STRAWBERRY"": 18, ""CARROT"": 6, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 5}",0,17
281,11,17,1,10945.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 3, ""WHEAT"": 30}","{""COW"": 10, ""SHEEP"": 3}",0,26
282,11,18,0,10805.0,11,11,3,"{""WHEAT"": 16, ""STRAWBERRY"": 18, ""CARROT"": 6, ""MELON"": 10, ""TOMATO"": 1}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 5}",0,11
282,11,18,1,10945.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 3, ""WHEAT"": 30}","{""COW"": 10, ""SHEEP"": 3}",0,26
283,11,19,0,10805.0,11,11,3,"{""WHEAT"": 16, ""STRAWBERRY"": 18, ""CARROT"": 5, ""MELON"": 10, ""TOMATO"": 2}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 5}",0,11
283,11,19,1,10945.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 2, ""WHEAT"": 29}","{""COW"": 10, ""SHEEP"": 3}",0,26
284,11,20,0,10805.0,11,11,3,"{""WHEAT"": 16, ""STRAWBERRY"": 19, ""CARROT"": 5, ""MELON"": 10, ""TOMATO"": 2}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 5}",0,11
284,11,20,1,10935.0,11,11,3,"{""STRAWBERRY"": 27, ""MELON"": 2, ""WHEAT"": 30}","{""COW"": 10, ""SHEEP"": 3}",0,26
285,11,21,0,10805.0,11,11,3,"{""WHEAT"": 15, ""STRAWBERRY"": 19, ""CARROT"": 5, ""MELON"": 10, ""TOMATO"": 2}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 5}",0,11
285,11,21,1,10935.0,11,11,3,"{""STRAWBERRY"": 27, ""MELON"": 2, ""WHEAT"": 30}","{""COW"": 10, ""SHEEP"": 3}",0,26
286,11,22,0,10805.0,11,11,3,"{""WHEAT"": 15, ""STRAWBERRY"": 19, ""CARROT"": 5, ""MELON"": 10, ""TOMATO"": 2}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 5}",0,11
286,11,22,1,10935.0,11,11,3,"{""STRAWBERRY"": 27, ""MELON"": 2, ""WHEAT"": 30}","{""COW"": 10, ""SHEEP"": 3}",0,26
